Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,,q4,q5,Q4and5,q7,q8,Q7and8
BP,2nd,Rarely,7,7,2,4,5,7.5,18,5,5 Extreme pressure,,7,2,14,4,5,20
FG,4th,Never,2,7,5,2,1,9,10,3,2 Minimal pressure,,7,5,35,2,1,2
XL,5th or above,Never,1,7,10,4,5,7,8,1,1 No pressure at all,,7,10,70,4,5,20
FB,4th,A few times a week,5,1,5,4,1,6,13,4,4 High pressure,,1,5,5,4,1,4
FG,4th,Never,1,7,10,2,1,9,12,3,2 Minimal pressure,,7,10,70,2,1,2
XL,5th or above,Never,2,7,4,4,5,7,11,1,1 No pressure at all,,7,4,28,4,5,20
LS,5th or above,A few times a week,16,1,0,3,2,6,3,4,5 Extreme pressure,,1,0,0,3,2,6
SHA,5th or above,Everyday,4,3,0.5,6,1,7,15,4,3 Moderate pressure,,3,0.5,1.5,6,1,6
 NZ,3rd,Once a week,5,0,0,0.2,1,6,5,5,3 Moderate pressure,,0,0,0,0.2,1,0.2
yes,4th,Everyday,4,0,0,2.5,0.5,9,9,5,3 Moderate pressure,,0,0,0,2.5,0.5,1.25
WJ,3rd,Once a week,3,4,5,3,2,7,5,4,3 Moderate pressure,,4,5,20,3,2,6
XL,5th or above,Rarely,5,5,5,5,5,7,2,1,2 Minimal pressure,,5,5,25,5,5,25
AT,4th,Everyday,4,1,0,7,2,8,2,3,2 Minimal pressure,,1,0,0,7,2,14
AR,5th or above,Never,4,2,2,3,2,9,5,5,4 High pressure,,2,2,4,3,2,6
HR,4th,Once a week,3,0,0,7,2,7,10,3,2 Minimal pressure,,0,0,0,7,2,14
YU,4th,Everyday,8,5,1,2,1,6,6,5,4 High pressure,,5,1,5,2,1,2
Ha,5th or above,Once a week,6,6,1.5,0,0,7,10,4,3 Moderate pressure,,6,1.5,9,0,0,0
ad,5th or above,Everyday,5,2,0.5,0,0,7,7,3,3 Moderate pressure,,2,0.5,1,0,0,0
Ab,4th,A few times a week,8,7,1,0,0,5,2,5,5 Extreme pressure,,7,1,7,0,0,0
SB,4th,Everyday,8,0,0,2,1,8,7,5,4 High pressure,,0,0,0,2,1,2
HU,3rd,Once a week,5,4,2,3,2,6,8,3,3 Moderate pressure,,4,2,8,3,2,6
WB,4th,Everyday,3,7,10,7,2,7,0,4,3 Moderate pressure,,7,10,70,7,2,14
DC,5th or above,Once a week,4,1,5,4,3,8,7,5,5 Extreme pressure,,1,5,5,4,3,12
YJ,4th,A few times a week,3,0,0,5,1,2,2,1,1 No pressure at all,,0,0,0,5,1,5
LW,3rd,Never,2,7,3,3,0,4,10,3,3 Moderate pressure,,7,3,21,3,0,0